id	style	word	pronunciation
PWN:consume.v.03		καταξοδεύω	
PWN:consume.v.03		σπαταλώ	
PWN:consume.v.05		εξαντλώ	
PWN:consume.v.05		καταναλίσκω	
PWN:consume.v.05		μειώνω	
PWN:consumer.n.01		καταναλωτής	
PWN:consumer_goods.n.01		καταναλωτικά αγαθά	
PWN:consumption.n.01		κατάποση	
PWN:consumption.n.01		κατανάλωση	
PWN:consumption.n.03		χρήση	
PWN:contact.n.01		επαφή	
PWN:contact.n.04		επαφή	
PWN:contact.n.04		πρόσκρουση	
PWN:container.n.01		κλωβός	
PWN:containerful.n.01		περιεχόμενο	
PWN:contamination.n.03		μόλυνση	
PWN:contamination.n.03		ρύπανση	
PWN:contend.v.06		μάχομαι	
PWN:content.n.05		γνωστικό περιεχόμενο	
PWN:contest.n.01		συναγωνισμός	
PWN:contestant.n.01		διαγωνιζόμενος	
PWN:context.n.02		συνθήκες	
PWN:continue.v.01		συνεχίζω	
PWN:continue.v.03		διατηρώ	
PWN:continue.v.03		συνεχίζω	
PWN:continuity.n.01		συνέχεια	
PWN:continuum.n.01		συνέχεια	
PWN:contract.n.01		συμβόλαιο	
PWN:contractile_organ.n.01		συσταλτικό όργανο	
PWN:contribute.v.02		συμβάλλω	
PWN:contribute.v.02		συνεισφέρω	
PWN:contrivance.n.03		στρατήγημα	
PWN:control.n.01		έλεγχος	
PWN:control.n.05		έλεγχος	
PWN:control.v.01		διατάζω	
PWN:control.v.02		ελέγχω	
PWN:control.v.02		περιορίζω	
PWN:convergence.n.01		σύγκλιση	
PWN:conversation.n.01		συζήτηση	
PWN:conversation.n.01		συνομιλία	sinomilia
PWN:converse.v.01		κουβεντιάζω	kuvendiazo
PWN:converse.v.01		συνδιαλέγομαι	
PWN:converse.v.01		συνομιλώ	sinomilo
PWN:convert.v.02		μετασχηματίζω	
PWN:convert.v.02		μετατρέπω	
PWN:convert.v.02		τροποποιώ	
PWN:convert.v.09		μεταπείθω	
PWN:convert.v.09		παίρνω με το μέρος μου	
PWN:convex_shape.n.01		κυρτό σχήμα	
PWN:convex_shape.n.01		κυρτότητα	
PWN:convey.v.01		μεταβιβάζω	
PWN:convey.v.01		μεταδίδω	
PWN:convey.v.01		πληροφορώ	pliroforo
PWN:conveyance.n.03		μεταφορά	
PWN:convict.v.01		καταδικάζω	
PWN:conviction.n.01		άρθρο της πίστης	
PWN:conviction.n.01		δυνατή πίστη	
PWN:cook.v.02		ετοιμάζω	etimazo
PWN:cook.v.02		κάνω	
PWN:cook.v.02		φτιάχνω	
PWN:cook.v.03		μαγειρεύω	
PWN:cookie.n.01		μπισκότο	
PWN:cooking.n.01		μαγείρεμα	
PWN:cooking.n.01		μαγειρική	
PWN:cooking.n.01		παρασκευή	
PWN:cool.a.01		δροσερός	
PWN:cool.v.01		δροσίζω	
PWN:cooperation.n.01		συνεργασία	
PWN:cooperation.n.01		σύμπραξη	
PWN:coordinate_system.n.01		σύστημα αναφοράς	
PWN:cope.v.01		ανταπεξέρχομαι	
PWN:cope.v.01		αντεπεξέρχομαι	
PWN:cope.v.01		τα βγάζω πέρα	
PWN:cope.v.01		τα βολεύω	
PWN:cope.v.01		τα καταφέρνω	
PWN:copper.n.01		χαλκός	
PWN:copulate.v.01		αναπαράγομαι	
PWN:copulate.v.01		ζευγαρώνω	
PWN:copy.n.02		αντίγραφο	
PWN:copy.n.02		κόπια	
PWN:copy.n.03		γραπτό υλικό	
PWN:copy.v.01		αντιγράφω	
PWN:copy.v.04		αντιγράφω	
PWN:cord.n.01		σκοινί	
PWN:cord.n.01		σχοινί	
PWN:cord.n.04		κοτλέ	
PWN:cormorant.n.01		κορμοράνος	
PWN:cormorant.n.01		φαλακροκόρακας	
PWN:corn.n.01		αραβόσιτος	
PWN:corn.n.01		θαιακπόθη 	
PWN:corn.n.01		καλαμποκιά	
PWN:corn.n.01		καλαμπόκι	
PWN:corner.n.03		γωνία	
PWN:corner.n.03		γωνιά	ɣonia
PWN:corner.n.05		γωνία	
PWN:corner.n.09		γωνία	
PWN:corner.n.11		γωνία	
PWN:cornet.n.01		τρομπέτα	
PWN:corporate_executive.n.01		διοικητικός υπάλληλος	
PWN:corporeal.a.01		υλικός	
PWN:corpulent.s.01		παχύς	paçis
PWN:correct.v.01		διορθώνω	
PWN:correction.n.01		αποκατάσταση	
PWN:correction.n.01		διόρθωση	
PWN:correction.n.01		επανόρθωση	
PWN:corrective.n.01		θεραπεία	
PWN:correctly.r.01		σωστός	sostos
PWN:corrupt.v.01		διαστρέφω	
PWN:corrupt.v.01		διαφθείρω	
PWN:corrupt.v.01		εξαχρειώνω	
PWN:cosmetic.n.01		καλλυντικό	
PWN:cosmic_time.n.01		κοσμικός χρόνος	
PWN:cost.n.01		έξοδα	
PWN:cost.n.01		δαπάνη	
PWN:cost.n.01		κόστος	
PWN:cost.v.01		έχω	
PWN:cost.v.01		κάνω	
PWN:cost.v.01		κοστίζω	
PWN:cost.v.01		στοιχίζω	
PWN:cost.v.02		στοιχίζω	
PWN:cotton.n.02		βαμβακερό ύφασμα	
PWN:cotton.n.03		βαμβάκι	
PWN:cough.v.01		βήχω	vixo
PWN:council.n.01		συμβούλιο	
PWN:count.n.01		αριθμός	ariθmos
PWN:count.n.01		μέτρημα	
PWN:count.v.01		απαριθμώ	
PWN:count.v.01		μετρώ	metro
PWN:count.v.02		βαραίνω	
PWN:count.v.02		μετρώ	
PWN:count.v.04		αριθμώ	
PWN:countenance.n.01		μορφή	
PWN:country.n.02		κράτος	
PWN:country.n.02		χώρα	xora
PWN:countryside.n.01		εξοχή	
PWN:countryside.n.01		φύση	
PWN:county.n.01		επαρχία	
PWN:county.n.01		κομητεία	
PWN:courage.n.01		κουράγιο	
PWN:courage.n.01		σθένος	
PWN:course.n.01		μάθημα	
PWN:course.n.02		διαδικασία	
PWN:course.n.03		πορεία	
PWN:course.n.04		τρόπος	
PWN:course.n.04		τρόπος ενέργειας	
PWN:course.n.07		φαγητό	
PWN:course.n.08		δόμος	
PWN:course.n.08		στρώση	
PWN:course.n.09		στάδιο	
PWN:court.n.01		δικαστήριο	
PWN:court.n.10		αυλή	
PWN:cousin.n.01		ξαδερφός	
PWN:cover.v.01		καλύπτω	
PWN:cover.v.01		σκεπάζω	scepazo
PWN:cover.v.02		καλύπτω,σκεπάζω,επικαλύπτω	
PWN:cover.v.03		εκτείνομαι	
PWN:cover.v.03		καλύπτω	
PWN:cover.v.04		κάνω	
PWN:cover.v.05		ασχολούμαι	
PWN:cover.v.05		ασχολούμαι	
PWN:covering.n.01		κάλυμμα	
PWN:covering.n.02		σκέπασμα	
PWN:cow.n.01		αγελάδα	aʝelaða
PWN:coyote.n.01		λύκος canis latrans	
PWN:crack.n.01		σχισμή	
PWN:crack.n.01		σχισμή	
PWN:crack.n.09		δοκιμή	
PWN:crack.n.09		σύντομη προσπάθεια	
PWN:cradle.n.01		κούνια	kunia
PWN:craft.n.03		εργάτες	
PWN:craft.n.04		δεξιοτεχνία	
PWN:craftsman.n.03		τεχνίτης	
PWN:cramp.n.03		μέγγενη	
PWN:crane.n.05		γερανός	ʝeranos
PWN:crash.n.03		κραχ	
PWN:crave.v.01		λιγουρεύομαι	
PWN:crave.v.01		λιμπίζομαι	
PWN:crawl.v.01		έρπω	erpo
PWN:crawl.v.01		σέρνομαι	sernome
PWN:cream.n.02		κρέμα	
PWN:cream.n.03		αλοιφή	
PWN:cream.n.03		κρέμα	
PWN:create.v.03		δραστηριοποιούμαι	
PWN:create.v.05		δημιουργώ	
PWN:create_by_mental_act.v.01		έχω κατά νουν	
PWN:create_by_mental_act.v.01		σκοπεύω	
PWN:create_by_mental_act.v.01		σχεδιάζω	
PWN:create_from_raw_material.v.01		δημιουργώ από πρώτες ύλες	
PWN:creating_by_mental_acts.n.01		διανοητική δημιουργία	
PWN:creating_from_raw_materials.n.01		κατασκευή	
PWN:creation.n.01		δημιουργία	
PWN:creation.n.02		δημιουργία	
PWN:creation.n.03		σύλληψη	
PWN:creativity.n.01		δημιουργικότητα	
PWN:creator.n.02		δημιουργός	
PWN:creature.n.02		άτομο	
PWN:creature.n.02		πλάσμα	
PWN:credit.n.02		πίστωση	
PWN:credulity.n.01		ευπιστία	
PWN:crepe.n.03		ύφασμα κρεπ	
PWN:crest.n.05		θύσανος	
PWN:crest.n.05		λοφίο ζώου	
PWN:crime.n.01		έγκλημα	
PWN:crisis.n.01		κρίση	
PWN:crisis.n.02		κρίση	
PWN:crispen.v.01		φρυγανίζω	
PWN:crisscross.n.01		σταυρός	stavros
PWN:crooked.a.01		στραβός	
PWN:crop.n.01		σοδειά	
PWN:crop.n.01		σοδειά	
PWN:crop.n.01		συγκομιδή	
PWN:crop.n.01		συγκομιδή	
PWN:crop.n.05		λαβή μαστιγίου	
PWN:cross.n.01		σταυρός	
PWN:cross.v.04		σταυρώνω	
PWN:cross_off.v.01		σβήνω	
PWN:crossbow.n.01		καταπέλτης	
PWN:crossbreed.v.01		διασταυρώνω	
PWN:crow.n.01		καρακάξα	karakaksa
PWN:crow.n.01		κοράκι	
PWN:crowd.n.01		κόσμος	
PWN:crowd.n.01		πλήθος	
PWN:crowd.n.02		παρέα	
PWN:crowd.v.03		συνωστίζω	
PWN:crown.n.02		μύλη	
PWN:crown.n.02		στεφάνη	
PWN:crown.n.11		επίθεση	
PWN:crown.n.11		θήκη	
PWN:crown.n.11		κάλυμμα	
PWN:crown.n.11		κορόνα	
PWN:crown.n.11		κορώνα	
PWN:crumble.v.01		αναλύω	
PWN:crumble.v.01		αποσυνθέτω	
PWN:crumble.v.02		θρυμματίζω	
PWN:crunch.v.01		τραγανίζω	
PWN:crush.n.04		συντριβή	
PWN:crush.n.04		σύγκρουση	
PWN:crush.n.04		σύνθλιψη	
PWN:crust.n.02		κρούστα	
PWN:crustacean.n.01		καρκινοειδή	
PWN:cry.n.01		κραυγή	kravʝi
PWN:cry.n.05		μουκάνισμα	
PWN:cry.n.05		μυκηθμός	
PWN:cry.v.02		κλαίω	kleo
PWN:cry.v.02		κλαίω γοερά	
PWN:crystal.n.01		κρύσταλλος	
PWN:crystallized.a.01		κρυσταλλωμένος	
PWN:cube.n.05		κύβος	
PWN:cuckoo.n.02		κούκος	kukos
PWN:cucumber.n.01		αγγουριά	
PWN:cucumber.n.02		αγγούρι	
PWN:cuisine.n.01		μαγειρική	
PWN:cultivate.v.01		καλλιεργώ	
PWN:cultivate.v.02		καλλιεργώ	
PWN:cultivation.n.02		αγροκαλλιέργεια	
PWN:cultivation.n.02		καλλιέργεια γης	
PWN:culture.n.01		πολιτισμός	
PWN:culture.n.04		καλλιέργεια	
PWN:cup.n.01		φλιτζάνι	flidzani
PWN:curiosity.n.01		περιέργεια	
PWN:curl.v.04		κατσαρώνω	
PWN:curl.v.04		σγουραίνω	
PWN:currency.n.01		χρήμα	
PWN:current.n.01		ρεύμα	
PWN:current.n.02		ρεύμα	revma
PWN:curtain.n.01		κουρτίνα	
PWN:curvature.n.03		καμπυλότητα	
PWN:curvature.n.03		κυρτότητα	
PWN:curve.n.01		καμπύλη	
PWN:curve.n.02		καμπύλη	
PWN:cushion.n.03		μαξιλάρι	
PWN:custom.n.01		συνήθεια	
PWN:cut.n.01		ανάλογο	
PWN:cut.n.01		μερίδιο	
PWN:cut.n.04		σκαλί	
PWN:cut.n.06		κομμάτι	
PWN:cut.n.16		άνοιγμα	
PWN:cut.n.16		διάνοιξη	
PWN:cut.n.16		κόψιμο	
PWN:cut.v.01		κόβω	kovo
PWN:cut_off.v.03		αποκόπτω	
PWN:cutter.n.06		είδη μαχαιροποιίας	
PWN:cutter.n.06		μαχαιροπήρουνα	
PWN:cutting_implement.n.01		εργαλείο για κόψιμο	
PWN:cylinder.n.01		κύλινδρος	
PWN:dab.v.02		κτυπώ	
PWN:dab.v.02		χτυπώ	
PWN:dada.n.02		ντανταϊσμός	
PWN:dainty.n.01		λιχουδιά	
PWN:dairy_product.n.01		γαλακτοκομικό	
PWN:dam.n.01		φράγμα	
PWN:damage.n.01		εξασθένιση	
PWN:damage.n.01		ζημία	zimia
PWN:damage.n.01		ζημιά	
PWN:damage.n.03		βλάβη	
PWN:damage.n.03		ζημιά	
PWN:damage.n.03		τραύμα	
PWN:damage.v.01		βλάπτω	
PWN:damage.v.01		ζημιώνω	zimiono
PWN:dame.n.02		ευγενής κυρία	
PWN:dame.n.02		κυρία	
PWN:dame.n.02		λαίδη	
PWN:damp.s.01		υγρός	iɣros
PWN:dance.v.01		αναπηδώ	
PWN:dance.v.01		χορεύω	
PWN:dance.v.01		χοροπηδώ	
PWN:dance.v.02		χορεύω	xorevo
PWN:dance_band.n.01		μουσικό συγκρότημα	
PWN:dance_band.n.01		μπάντα μουσικής	
PWN:dance_step.n.01		βήμα	
PWN:dancing.n.01		χορός	
PWN:danger.n.01		κίνδυνος	
PWN:danger.n.03		επικινδυνότητα	
PWN:danger.n.03		κίνδυνος	
PWN:danger.n.04		κίνδυνος	
PWN:dare.v.02		τολμώ	
PWN:dark.a.01		σκοτεινός	skotinos
PWN:dark.n.01		σκοτάδι	
PWN:darken.v.01		σκουραίνω	
PWN:dart.v.02		σπεύδω	
PWN:data.n.01		δεδομένο	
PWN:data_processing.n.01		επεξεργασία δεδομένων	
PWN:database.n.01		βάση δεδομένων	
PWN:date.n.01		ημερομηνία	
PWN:date.n.08		χουρμάς	
PWN:date.v.01		βλέπομαι	
PWN:date.v.01		βλέπω	
PWN:datum.n.01		στοιχείο πληροφόρησης	
PWN:daub.v.03		επικαλύπτω	
PWN:daub.v.03		επιχρίω	
PWN:daughter.n.01		κόρη	kori
PWN:dawn.n.02		ανατολή	
PWN:dawn.n.02		αρχή	
PWN:dawn.n.02		αυγή	
PWN:dawn.n.02		ξεκίνημα	
PWN:dawn.v.03		ξημερώνω	
PWN:dawn.v.03		φωτίζω	
PWN:dawn.v.03		χαράζω	
PWN:day.n.01		ημέρα	imera
PWN:day.n.01		μέρα	mera
PWN:day.n.02		ημέρα	
PWN:day.n.02		μέρα	
PWN:day.n.03		ημέρα	
PWN:day.n.05		ηλιακή ημέρα	
PWN:day.n.06		εποχή	
PWN:day.n.06		ημέρες	
PWN:day.n.07		ημέρα	
PWN:day.n.09		ημέρα	
PWN:daybook.n.02		βιβλίο	
PWN:daze.n.01		σάστισμα	
PWN:daze.n.01		σοκ	
PWN:dead.a.01		νεκρός	
PWN:dead.a.01		πεθαμένος	
PWN:deaden.v.06		αδυνατίζω	
PWN:deaden.v.06		εξασθενίζω	
PWN:deadline.n.01		προθεσμία	
PWN:deaf.a.01		κουφός	kufos
PWN:death.n.01		θάνατος	θanatos
PWN:death.n.02		θάνατος	
PWN:deathrate.n.01		θνησιμότητα	
PWN:debate.v.03		συζητώ	
PWN:debt.n.02		χρέος	
PWN:decade.n.01		δεκαετία	
PWN:decapitate.v.01		αποκεφαλίζω	
PWN:decay.n.01		αλλοίωση	
PWN:decay.n.04		παρακμή	
PWN:deceive.v.01		εξαπατώ	
PWN:deceive.v.01		παραπλανώ	paraplano
PWN:december.n.01		Δεκέμβρης	
PWN:december.n.01		Δεκέμβριος	ðecemvrios
PWN:deception.n.02		δόλος	
PWN:decide.v.01		αποφασίζω	
PWN:decide.v.02		αποφαίνομαι	
PWN:decide.v.02		αποφασίζω	
PWN:decide.v.02		κρίνω	
PWN:decision.n.01		απόφαση	
PWN:decision.n.01		συμπέρασμα	
PWN:decision.n.03		τελική κρίση	
PWN:decision.n.04		απόφαση	
PWN:decision.n.04		κρίση	
PWN:decision_making.n.01		απόφαση	
PWN:declaration.n.01		δήλωση	
PWN:declare.v.04		ανακοινώνω	
PWN:declared.s.02		δεδηλωμένος	
PWN:declared.s.02		ορισμένος	
PWN:decline.n.01		παρακμή	
PWN:decline.n.01		υποβάθμιση	
PWN:decompose.v.03		σαπίζω	sapizo
PWN:decorate.v.01		καλλωπίζω	
PWN:decorate.v.01		στολίζω	stolizo
PWN:decoration.n.01		στολίδι	
PWN:decoration.n.03		διακόσμηση	
PWN:decoration.n.03		στολισμός	
PWN:decrease.n.01		ελάττωση	
PWN:decrease.n.01		μείωση	
PWN:decrease.n.01		πτώση	
PWN:decrease.n.02		ελάττωση	
PWN:decrease.n.02		μείωση	
PWN:decrease.n.04		μείωση	
PWN:decrease.v.01		ελαττώνω	
PWN:decrease.v.01		μειώνομαι 	mionome 
PWN:decrease.v.01		μειώνω	
PWN:decrease.v.01		περιορίζω	
PWN:decrease.v.02		μειώνω	
PWN:decree.n.01		διάταγμα	
PWN:deem.v.01		έχω	
PWN:deem.v.01		εκλαμβάνω	
PWN:deem.v.01		νομίζω	
PWN:deem.v.01		πιστεύω	
PWN:deer.n.01		ειάθη 	
PWN:deer.n.01		κερασφόρα	
PWN:defeat.n.01		ήττα	
PWN:defect.n.03		ελάττωμα	
PWN:defend.v.02		αμύνομαι	
PWN:defend.v.03		υπερασπίζω	iperaspizo
PWN:defender.n.01		υπερασπιστής	
PWN:defense.n.01		άμυνα	
PWN:defensive_structure.n.01		αμυντική κατασκευή	
PWN:defiance.n.01		επαναστατικότητα	
PWN:definite_quantity.n.01		καθορισμένη ποσότητα	
PWN:deflect.v.02		εκτρέπομαι	
PWN:deflect.v.02		λοξοδρομώ	
PWN:defray.v.01		δίνω	
PWN:defray.v.01		καλύπτω	
PWN:deft.s.01		επιδέξιος	epiðeksios
PWN:degradation.n.01		υποβάθμιση	
PWN:degradation.n.01		υποβιβασμός	
PWN:degree.n.01		βαθμός	
PWN:degree.n.02		βαθμός	
PWN:degree.n.06		βαθμός	
PWN:deity.n.01		θείο	
PWN:deity.n.01		θεός	θeos
PWN:deity.n.01		θεότητα	
PWN:delay.n.02		αργοπορία	
PWN:delay.n.02		καθυστέρηση	
PWN:delay.n.02		χρονοτριβή	
PWN:delay.v.01		καθυστερώ	
PWN:delay.v.02		καθυστερώ	
PWN:delegate.v.02		κάνω	
PWN:delight.n.01		απόλαυση	
PWN:delight.n.01		ευχαρίστηση	
PWN:delight.n.01		ηδονή	
PWN:delight.n.01		τέρψη	
PWN:deliver.v.02		δίνω	
PWN:deliver.v.02		παραδίδω	
PWN:deliver.v.02		παραδίνω	
PWN:delivery.n.01		διανομή	
PWN:delivery.n.01		παράδοση	
PWN:demand.n.02		ζήτηση	
PWN:demand.v.01		θέλω	
PWN:demeanor.n.01		συμπεριφορά	
PWN:democracy.n.02		δημοκρατία	
PWN:demonstration.n.05		επίδειξη	
PWN:demonstration.n.05		πρόγραμμα επίδειξης	
PWN:demoralization.n.01		εξαχρείωση	
PWN:demoralization.n.01		πτώση ηθικής	
PWN:demoralization.n.03		διαφθορά	
PWN:demoralization.n.03		εξαχρείωση	
PWN:denial.n.01		άρνηση	
PWN:denial.n.01		απάρνηση	
PWN:denote.v.02		σημαίνω	
PWN:dentist.n.01		οδοντίατρος	
PWN:denude.v.01		ξεγυμνώνω	
PWN:deny.v.04		αποκηρύσσω	
PWN:deny.v.04		αποκρούω	
PWN:deny.v.04		αποποιούμαι	
PWN:deny.v.04		απορρίπτω	
PWN:deny.v.04		διαψεύδω	
PWN:deoxidize.v.01		αποξειγονώνω	
PWN:deoxidize.v.01		αποξειδώνω	
PWN:depart.v.03		αναχωρώ	
PWN:depart.v.03		κουνιέμαι	kunieme
PWN:depart.v.03		ξεκινώ	
PWN:depart.v.04		αναχωρώ	
PWN:depart.v.04		αφήνω	
PWN:depart.v.04		φεύγω	
PWN:department.n.01		τμήμα	
PWN:departure.n.01		αναχώρηση	
PWN:depend.v.01		βασίζομαι	
PWN:depend.v.01		εξαρτώμαι	
PWN:depend.v.01		στηρίζομαι	
PWN:deploy.v.01		παρατάσσω	
PWN:deposit.n.06		εγγύηση	
PWN:deposit.n.09		κατάθεση	
PWN:deposit.v.02		αποταμιεύω	
PWN:deposit.v.02		καταθέτω	
PWN:depository.n.01		αποθήκη	
PWN:depository_financial_institution.n.01		τράπεζα	
PWN:depository_financial_institution.n.01		τραπεζικό ίδρυμα	
PWN:depression.n.01		κατάθλιψη	
PWN:deprive.v.02		αποστερώ	
PWN:deprive.v.02		αφαιρώ	
PWN:deprive.v.02		στερώ	
PWN:depth.n.01		βάθος	
PWN:depth.n.03		βάθος	
PWN:depth.n.03		πυθμένας	
PWN:deputation.n.01		επιτροπή	
PWN:descend.v.01		κατεβαίνω	kateveno
PWN:descent.n.03		κατάβαση	
PWN:describe.v.01		αναπαριστάνω	
PWN:describe.v.01		απεικονίζω	
PWN:describe.v.01		ζωγραφίζω	
PWN:describe.v.01		περιγράφω	
PWN:description.n.01		περιγραφή	
PWN:description.n.02		περιγραφή	
PWN:descry.v.01		ακούω	
PWN:descry.v.01		αναγνωρίζω	
PWN:descry.v.01		βλέπω	
PWN:descry.v.01		διακρίνω	
PWN:descry.v.01		παρατηρώ	
PWN:desert.n.01		έρημος	
PWN:design.n.04		σχέδιο	
PWN:designate.v.01		αποκαλώ	
PWN:designate.v.01		επονομάζω	
PWN:desire.n.01		επιθυμία	
PWN:desire.n.01		επιθυμία	
PWN:desire.n.01		όρεξη	oreksi
PWN:desire.v.01		επιθυμώ	
PWN:desire.v.01		θέλω	θelo
PWN:desk.n.01		γραφείο	
PWN:dessert.n.01		επιδόρπιο	
PWN:destiny.n.01		μοίρα	
PWN:destiny.n.01		πεπρωμένο	
PWN:destiny.n.02		μοίρα	
PWN:destroy.v.01		καταστρέφω	
PWN:destroy.v.02		καταστρέφω	katastrefo
PWN:destroyer.n.01		αντιτορπιλικό	
PWN:destruction.n.01		αφανισμός	
PWN:destruction.n.01		εξολόθρευση	
PWN:destruction.n.01		εξόντωση	
PWN:destruction.n.01		καταστροφή	
PWN:destruction.n.02		αφανισμός	
PWN:destruction.n.02		καταστροφή	
PWN:destruction.n.02		συμφορά	
PWN:destruction.n.02		όλεθρος	
PWN:detach.v.03		αποκολλώ	
PWN:detach.v.03		ξεκολλώ	
PWN:detail.n.01		λεπτομέρεια	
PWN:detail.n.02		λεπτομέρεια	
PWN:detect.v.01		ανακαλύπτω	
PWN:detect.v.01		εντοπίζω	
PWN:detect.v.01		παρατηρώ	paratiro
PWN:detention.n.01		κράτηση	
PWN:deterioration.n.02		επιδείνωση	
PWN:deterioration.n.02		χειροτέρευση	
PWN:determine.v.01		διαπιστώνω	
PWN:determine.v.03		καθορίζω	
PWN:develop.v.03		αποκτώ	
PWN:develop.v.03		διαμορφώνω	
PWN:develop.v.03		κερδίζω	
PWN:develop.v.03		σχηματίζω	
PWN:develop.v.10		εξελίσσομαι	
PWN:development.n.01		ανάπτυξη	
PWN:development.n.02		εξέλιξη	
PWN:development.n.07		εξέλιξη	
PWN:development.n.08		εμφάνιση	
PWN:development.n.08		εμφάνιση φιλμ	
PWN:deviation.n.01		απόκλιση	
PWN:deviation.n.01		παρέκκλιση	
PWN:device.n.01		μηχάνημα	
PWN:device.n.01		συσκευή	
PWN:device.n.02		τεχνοτροπία	
PWN:device.n.05		έμβλημα	
PWN:devolve.v.03		επιδεινώνομαι	
PWN:devolve.v.03		χειροτερεύω	
PWN:dew.n.01		δροσιά	
PWN:dew.n.01		πάχνη	
PWN:dial.n.01		πρόσοψη χρονομέτρου	
PWN:dictate.v.02		υπαγορεύω	
PWN:dictator.n.02		δικτάτορας	
PWN:dictator.n.02		δυνάστης	
PWN:dictionary.n.01		λεξικό	
PWN:die.n.01		ζάρι	
PWN:die.v.01		πεθαίνω	peθeno
PWN:die.v.01		ψοφάω	
PWN:difference.n.01		διαφορά	
PWN:different.a.01		διαφορετικός	ðiaforetikos
PWN:different.s.02		άλλος	
PWN:different.s.02		έτερος	
PWN:different.s.02		διαφορετικός	
PWN:difficult.a.01		δύσκολος	
PWN:difficulty.n.02		δυσκολία	
PWN:difficulty.n.04		δυσκολία	
PWN:diffuse.v.01		διαλύομαι	
PWN:diffuse.v.01		σκορπίζω	
PWN:diffusion.n.01		διάχυση	
PWN:dig.v.01		σκάβω	skavo
PWN:dig.v.01		σκάπτω	
PWN:digest.v.03		ανέχομαι	
PWN:digest.v.03		αντέχω	andexo
PWN:digest.v.03		βαστώ	vasto
PWN:digit.n.03		δάχτυλο	
PWN:dignity.n.03		αξίωμα	
PWN:dilapidation.n.02		ερείπωση	
PWN:dilapidation.n.02		κατάρρευση	
PWN:dimension.n.01		διάσταση	
PWN:dining_room.n.01		τραπεζαρία	
PWN:dinner.n.01		δείπνο	
PWN:diocese.n.01		επισκοπή	
PWN:direct.v.04		διευθύνω	
PWN:direct_action.n.01		απεργία	
PWN:direct_action.n.01		κινητοποίηση0	
PWN:direction.n.01		κατεύθυνση	
PWN:direction.n.02		κατεύθυνση	
PWN:directive.n.01		γραμμή	
PWN:directive.n.01		κατευθυντήρια οδηγία	
PWN:directive.n.01		ντιρεκτίβα	
PWN:director.n.01		διευθυντής	
PWN:director.n.01		μάνατζερ	
PWN:dirt.n.02		βρωμιά	vromia
PWN:dirty.a.01		βρόμικος	
PWN:dirty.a.01		βρώμικος	vromikos
PWN:dirty.a.01		λερωμένος	leromenos
PWN:dirty.v.01		βρομίζω	
PWN:dirty.v.01		λεκιάζω	
PWN:dirty.v.01		λερώνω	
PWN:dirty.v.01		ρυπαίνω	
PWN:disable.v.01		απενεργοποιώ	
PWN:disable.v.01		αχρηστεύω	
PWN:disadvantage.n.01		έλλειψη	
PWN:disadvantage.n.01		μειονέκτημα	
PWN:disagreement.n.03		διαφωνία	
PWN:disagreement.n.03		διχογνωμία	
PWN:disappear.v.01		εξαφανίζομαι	eksafanizome
PWN:disappear.v.01		χάνομαι	xanome
PWN:disapprove.v.02		απορρίπτω	
PWN:disavowal.n.01		αποκήρυξη	
PWN:disavowal.n.01		αποποίηση	
PWN:disbelieve.v.01		δυσπιστώ	
PWN:disburse.v.01		εξοφλώ	
PWN:discard.v.01		αποβάλλω	
PWN:discharge.n.01		εκκένωση	
PWN:discharge.v.02		εκκενώνω	
PWN:disciple.n.01		οπαδός	
PWN:discipline.n.01		κλάδος	
PWN:discipline.n.03		2υποταγή	
PWN:discipline.n.03		ευπείθεια	
PWN:discipline.n.03		πειθαρχία	
PWN:discipline.n.03		υπακοή	
PWN:disclosure.n.01		αποκάλυψη	
PWN:disclosure.n.01		φανέρωμα	
PWN:discolor.v.03		αλλάζω χρώμα	
PWN:disconnect.v.02		αποσυνδέω	
PWN:discontinue.v.01		παύω	pavo
PWN:discourtesy.n.03		αγένεια	
PWN:discourtesy.n.03		απρέπεια	
PWN:discourtesy.n.03		θίξιμο	
PWN:discover.v.03		ανακαλύπτω	
PWN:discovery.n.01		ανακάλυψη	
PWN:discovery.n.01		εύρεση	
PWN:discretion.n.05		κρίση	
PWN:discriminate.v.01		διακρίνω	
PWN:discriminate.v.01		διαχωρίζω	
PWN:discriminate.v.01		ξεχωρίζω	
PWN:discrimination.n.02		διάκριση	
PWN:discussion.n.01		συζήτηση	
PWN:discussion.n.01		συνομιλία	
PWN:discussion.n.02		κουβέντα	
PWN:discussion.n.02		λέξη	
PWN:discussion.n.02		συζήτηση	
PWN:disease.n.01		αρρώστια	arrostia
PWN:disease.n.01		ασθένεια	
PWN:disembowel.v.01		εξεντερώνω	
PWN:disembowel.v.01		ξεκοιλιάζω	
PWN:disguise.n.03		καμουφλάζ	
PWN:disguise.n.03		παραλλαγή	
PWN:disguise.v.01		μεταμφιέζω	
PWN:disgust.n.01		αηδία	
PWN:dish.n.01		πιάτο	
PWN:dish.n.01		σκεύη	scevi
PWN:dish.n.02		έδεσμα	
PWN:dishonesty.n.02		ανεντιμότητα	
PWN:dishonesty.n.02		ατιμία	
PWN:dishonor.n.01		ατίμασμα	
PWN:dishonor.n.01		ατίμωση	
PWN:dishonor.n.01		ατιμασμός	
PWN:disinfect.v.01		απολυμαίνω	
PWN:disinherit.v.01		αποκηρύσσω	
